# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8537787967084575,-1.7467834305538628,-3.6678028081936294,-5.022313390095959,-4.082555775760646,0.0,0.3660638501062561,2.7317638704552047,-78.25997790923955,156.1333580299592
 0.8582575609567584,-1.7633113916114864,-3.6902949432745036,-5.021951108368055,-4.429668531183053,0.0,0.3600701762494174,2.777236399904748,-77.5019036900826,169.2596835041128
 0.8626979588196717,-1.7797967809620663,-3.712592848552547,-5.0216007588594485,-4.770210018798578,0.0,0.353924321318527,2.82546278897859,-76.69166100176926,182.4707409848504
 0.8671009104307749,-1.796240489725506,-3.7347012222375393,-5.021262016425678,-5.104084706857215,0.0,0.34762994683086684,2.8766221354529393,-75.82974276089844,195.7591899709452
 0.8714672986639177,-1.8126433710523593,-3.7566245718482167,-5.020934566530163,-5.431199887608439,0.0,0.34119065834605655,2.9309126013225675,-74.9166503950048,209.11845606464215
 0.8757979707975515,-1.8290062406946235,-3.7783672227651035,-5.020618104063863,-5.751465610691094,0.0,0.334609994285146,2.9885538898393627,-73.95289072920973,222.54274534202526
 0.880093740093038,-1.8453298776028018,-3.7999333263379356,-5.020312332762231,-6.0647946111072,0.0,0.32789141542625116,3.049790122440453,-72.93897294375634,236.02705725344526
 0.8843553872930444,-1.861615024548319,-3.821326867576603,-5.020016964012209,-6.371102232241753,0.0,0.32103829497772124,3.1148931938770605,-71.87540562580838,249.56719034516792
 0.8885836620456122,-1.877862388770411,-3.8425516724581272,-5.019731716496065,-6.670306344345151,0.0,0.31405390945367484,3.184166698448653,-70.76269391474412,263.1597462744173
 0.8927792842590073,-1.8940726426465788,-3.8636114148729845,-5.019456315113701,-6.962327258917649,0.0,0.30694143022219733,3.2579505454056563,-69.60133675529275,276.80212859574686
 0.8969429453920447,-1.9102464243857689,-3.884509623239067,-5.019190490854731,-7.247087639426159,0.0,0.2997039157369886,3.3366264085704196,-68.39182426471383,290.4925381611444
 0.9010753096841803,-1.9263843387433832,-3.9052496868020157,-5.018933979857391,-7.524512408793608,0.0,0.2923443045083254,3.4206241906502477,-67.1346352245431,304.22996408213925
 0.9051770153293316,-1.9424869577573254,-3.9258348616452365,-5.018686523143075,-7.7945286540532495,0.0,0.2848654087180892,3.5104297306579197,-65.83023469244546,318.01417384486984
 0.9092486755970562,-1.958554821504237,-3.9462682764273787,-5.018447866123375,-8.057065528601502,0.0,0.2772699086470214,3.606594040008325,-64.47907175098487,331.8456974839052
 0.9132908799044438,-1.9745884388751567,-3.966552937865254,-5.018217758266938,-8.312054152452557,0.0,0.26956034767720216,3.7097444361419862,-63.081577392077264,345.7258101362028
 0.9173041948418105,-1.9905882883698298,-3.9866917359770935,-5.0179959525064115,-8.559427510869778,0.0,0.2617391279273142,3.8205980432459574,-61.63816253591435,359.6565130545199
 0.9212891651550521,-2.0065548189089455,-4.006687449103597,-5.017782205317869,-8.799120351781706,0.0,0.25380850681133216,3.9399782637835195,-60.14921619753501,373.64050954952705
 0.9252463146872958,-2.0224884506635914,-4.026542748717309,-5.017576276035615,-9.031069082336598,0.0,0.24577059389483177,4.068835022744471,-58.615103792495994,387.68118124896307
 0.9291761472822975,-2.038389575901268,-4.046260204035438,-5.01737792678686,-9.255211664966103,0.0,0.23762734859000795,4.208269822196927,-57.03616559000253,401.7825605349437
 0.933079147651852,-2.05425855984782,-4.065842286446769,-5.017186922164439,-9.471487513307453,0.0,0.22938057853495963,4.359566997288705,-55.41271531215296,415.9493015971424
 0.9369557822093211,-2.0700957415646855,-4.0852913737643695,-5.017003029116456,-9.67983738831616,0.0,0.22103193829091086,4.524233048546367,-53.74503887844645,430.18665003988707
 0.9408064998712415,-2.085901434840909,-4.104609754312816,-5.0168260164812,-9.880203294903279,0.0,0.21258292905292822,4.704046578222766,-52.03339329926112,444.50040991363863
 0.9446317328288297,-2.1016759290993705,-4.123799630861567,-5.016655655097916,-10.072528379414786,0.0,0.20403489835855743,4.9011223474264005,-50.278005717269494,458.8969094050676
 0.9484318972910902,-2.1174194903167676,-4.142863124411229,-5.0164917173931585,-10.256756828247655,0.0,0.19538904099992122,5.117994309621507,-48.47907259342184,473.3829658460557
 0.952207394201109,-2.133132361956869,-4.161802277842011,-5.016333977263982,-10.432833767899274,0.0,0.18664639986168835,5.357724556921728,-46.63675904074414,487.9658483599558
 0.9559586099270166,-2.148814765916639,-4.180619059431754,-5.016182209885978,-10.600705166758228,0.0,0.1778078678814191,5.624048091431503,-44.751198311405155,502.65323754014565
 0.9596859169290122,-2.1644669034848554,-4.199315366251491,-5.0160361917404055,-10.760317738859797,0.0,0.16887418984743194,5.921568008133405,-42.822491417024516,517.4531889506392
 0.9634043314945011,-2.180088956312865,-4.201267113408963,-0.5248869170173583,-10.911618849941632,0.0,0.15984596534946988,6.256022776763295,-40.689683309138914,573.579968108038
 0.9671304189534051,-2.195681087397183,-4.184585374414195,4.4770121954342175,-11.05455642599156,0.0,0.15072365178584687,6.6346587821587075,-38.36130461950344,624.8856784269718
 0.9708660435531239,-2.211243442073662,-4.1659310942676,4.99361743896828,-11.189078864583648,0.0,0.14150756813339166,7.066759843242823,-36.01069513307517,629.2413554095442
 0.9746113655425358,-2.2267761490229927,-4.147228727794765,4.993526998668559,-11.315134949238788,0.0,0.1321978987967426,7.564416750205112,-33.65694191620965,628.4514985679816
 0.9783665446267894,-2.24227932128734,-4.128477475110614,4.993437666602788,-11.432673767031636,0.0,0.12279469850124833,8.143674052751015,-31.300456025044937,627.5295633824858
 0.982131740224545,-2.2577530572979443,-4.109676538405597,4.993349274131867,-11.541644629710623,0.0,0.11329789707317149,8.826289153047274,-28.94162065416867,626.4841519209174
